Date,Heure,Tag,Alarm
2022/02/01 00:51:21.340 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.030 kg/cm2   LO
2022/02/01 00:51:24.340 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.030 kg/cm2   LL
2022/02/01 00:51:42.000 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.035 kg/cm2   LO
2022/02/01 00:51:53.340 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.035 kg/cm2   LL
2022/02/01 00:51:55.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.030 kg/cm2   LO
2022/02/01 00:52:32.140 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.030 kg/cm2   LL
2022/02/01 00:52:33.140 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.030 kg/cm2   LO
2022/02/01 00:52:45.990 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.030 kg/cm2   LL
2022/02/01 00:52:49.340 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.030 kg/cm2   LO
2022/02/01 00:52:51.340 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.030 kg/cm2   LL
2022/02/01 00:53:08.040 +01:00,5:02:00,1051PSLL5324_AL,1051PSLL5324 PSLL5324-FUEL GAS BURNER NR
2022/02/01 00:53:11.040 +01:00,5:02:00,1051XA5310,1051XA5310   BOILER PURGEREQUEST      NR
2022/02/01 00:53:16.140 +01:00,5:02:00,1051XA5312,1051XA5312   MFT (MASTER FUEL TRIP)   NR
2022/02/01 00:53:18.140 +01:00,5:02:00,1051XA5316,1051XA5316   BOILER TRIP              NR
2022/02/01 00:53:22.340 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    AUT
2022/02/01 00:53:23.040 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      MAN IMAN
2022/02/01 00:53:24.040 +01:00,3:00:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      MAN IMAN
2022/02/01 00:53:24.340 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MAN
2022/02/01 00:53:44.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    AUT
2022/02/01 00:53:44.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MAN
2022/02/01 00:53:46.340 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    AUT
2022/02/01 00:53:48.340 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MAN
2022/02/01 00:54:04.190 +01:00,3:00:00,1051FIC5313,1051FIC5313  COMBUSTION  AIR FLOW     AUT  old=MAN   [ ONUSER@HIS0251 ]
2022/02/01 00:54:08.340 +01:00,3:00:00,1051FIC5313,1051FIC5313  COMBUSTION  AIR FLOW     AUT
2022/02/01 00:54:10.340 +01:00,3:00:00,1051FIC5313,1051FIC5313  COMBUSTION  AIR FLOW     SV  =  58000 Nm3/hr   old=  69240  [ ONUSER@HIS0251 ]
2022/02/01 00:54:12.990 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      AUT IMAN
2022/02/01 00:54:14.000 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      AUT  old=MAN IMAN  [ ONUSER@HIS0251 ]
2022/02/01 00:54:17.340 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      SV  =  1.100 kg/cm2   old=  0.000  [ ONUSER@HIS0251 ]
2022/02/01 00:54:20.340 +01:00,3:00:00,1051FIC5313,1051FIC5313  COMBUSTION  AIR FLOW     MAN  old=AUT   [ ONUSER@HIS0251 ]
2022/02/01 00:54:49.000 +01:00,3:00:00,1051FIC5313,1051FIC5313  COMBUSTION  AIR FLOW     MAN
2022/02/01 00:55:07.040 +01:00,3:02:00,1051PI5311,1051PI5311   COMBUSTION AIR PRESSURE  PV  =     44 mmH2O    LO
2022/02/01 00:55:08.040 +01:00,3:00:00,1051FIC5313,1051FIC5313  COMBUSTION  AIR FLOW     MV  =   18.9 %    old=   26.0  [ ONUSER@HIS0251 ]
2022/02/01 00:55:23.000 +01:00,3:00:00,1051FIC5313,1051FIC5313  COMBUSTION  AIR FLOW     MV  =   17.0 %    old=   18.9  [ ONUSER@HIS0251 ]
2022/02/01 00:55:23.190 +01:00,3:00:00,1051FIC5313,1051FIC5313  COMBUSTION  AIR FLOW     MV  =   14.0 %    old=   17.0  [ ONUSER@HIS0251 ]
2022/02/01 00:55:23.190 +01:00,3:00:00,1051FIC5313,1051FIC5313  COMBUSTION  AIR FLOW     AUT  old=MAN   [ ONUSER@HIS0251 ]
2022/02/01 00:55:25.000 +01:00,3:00:00,1051FIC5313,1051FIC5313  COMBUSTION  AIR FLOW     AUT
2022/02/01 00:55:33.040 +01:00,4:00:00,1051HS5369,1051HS5369   BURNER#2 LIGHT-OFF COM   PV  =L-OFF         old=NEUTRAL   [ ONUSER@HIS0251 ]
2022/02/01 00:55:36.990 +01:00,5:02:00,1051XA5313,1051XA5313   BURNER IN   LIGHTOFF SEQ ALM
2022/02/01 00:55:36.990 +01:00,3:02:00,1051FI5321A,1051FI5321A  FG FLOW TO  BURNERS      PV  =   2317 kg/hr    LO   Recover
2022/02/01 00:55:37.040 +01:00,3:02:00,1051FI5321A,1051FI5321A  FG FLOW TO  BURNERS      NR
2022/02/01 00:55:42.040 +01:00,3:02:00,1051FI5321,1051FI5321   FG M.H PRESS(UPSTREAM)   PV  = 2947.8 Nm3/hr   LO   Recover
2022/02/01 00:55:44.040 +01:00,3:02:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      PV  = 2947.8 Nm3/hr   LO   Recover
2022/02/01 00:56:07.040 +01:00,3:02:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      NR
2022/02/01 00:56:07.240 +01:00,3:02:00,1051FI5321,1051FI5321   FG M.H PRESS(UPSTREAM)   NR
2022/02/01 00:56:08.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.265 kg/cm2   LL   Recover
2022/02/01 00:56:16.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.265 kg/cm2   LO   Recover
2022/02/01 00:56:18.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A NR
2022/02/01 00:56:19.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.250 kg/cm2   LL   Recover
2022/02/01 00:56:23.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.250 kg/cm2   LO   Recover
2022/02/01 00:56:40.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B NR
2022/02/01 00:56:42.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.205 kg/cm2   LL   Recover
2022/02/01 00:56:49.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.205 kg/cm2   LO   Recover
2022/02/01 00:56:50.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C NR
2022/02/01 00:57:22.000 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.240 kg/cm2   LL   Recover
2022/02/01 00:57:37.290 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.240 kg/cm2   LO   Recover
2022/02/01 00:57:39.290 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE NR
2022/02/01 00:57:43.040 +01:00,5:02:00,1051PSLL5324_AL,1051PSLL5324 PSLL5324-FUEL GAS BURNER ALM
2022/02/01 00:57:45.040 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.240 kg/cm2   LL   Recover
2022/02/01 00:57:47.140 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.240 kg/cm2   LO   Recover
2022/02/01 00:57:49.140 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      NR
2022/02/01 00:57:51.000 +01:00,3:02:00,1051FI5321A,1051FI5321A  FG FLOW TO  BURNERS      PV  =    969 kg/hr    LO
2022/02/01 00:58:00.040 +01:00,3:02:00,1051FI5321,1051FI5321   FG M.H PRESS(UPSTREAM)   PV  = 1649.7 Nm3/hr   LO
2022/02/01 00:58:01.040 +01:00,3:02:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      PV  = 1649.7 Nm3/hr   LO
2022/02/01 00:58:07.040 +01:00,3:02:00,1051PI5311,1051PI5311   COMBUSTION AIR PRESSURE  PV  =     68 mmH2O    LO   Recover
2022/02/01 00:58:09.040 +01:00,3:02:00,1051PI5311,1051PI5311   COMBUSTION AIR PRESSURE  NR
2022/02/01 00:58:18.140 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      AUT IMAN
2022/02/01 00:58:19.140 +01:00,5:02:00,1051ZAH5322,1051ZAH5322  MAIN BRN VENT ZSH-5322   NR
2022/02/01 00:58:20.040 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      AUT IMAN
2022/02/01 00:58:20.340 +01:00,5:02:00,1051ZAL5322,1051ZAL5322  MAIN BRN VENT ZSL5322 NC NR
2022/02/01 00:58:22.340 +01:00,3:02:00,1051PI5322,1051PI5322   FG M.H PRESS(UPSTREAM)   PV  =  2.274 kg/cm2   LO   Recover
2022/02/01 00:58:23.040 +01:00,3:02:00,1051PI5322,1051PI5322   FG M.H PRESS(UPSTREAM)   NR
2022/02/01 00:58:25.040 +01:00,5:02:00,1051ZAH5329,1051ZAH5329  B2-GAS VENT V/V ZSH-5329 NR
2022/02/01 00:58:27.040 +01:00,5:02:00,1051ZAL5322,1051ZAL5322  MAIN BRN VENT ZSL5322 NC ALM
2022/02/01 00:58:32.040 +01:00,5:02:00,1051ZAH5322,1051ZAH5322  MAIN BRN VENT ZSH-5322   ALM
2022/02/01 00:58:32.000 +01:00,5:02:00,1051ZAL5329,1051ZAL5329  B2-GAS VENT V ZSL5329 NC NR
2022/02/01 00:58:33.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MV  =   11.0 %    old=    0.0  [ ONUSER@HIS0251 ]
2022/02/01 00:58:33.190 +01:00,5:02:00,1051XA5301,1051XA5301   ALL G3 UNIT BURNER FAIL  NR
2022/02/01 00:58:33.190 +01:00,5:02:00,1051XA5307,1051XA5307   BURNER#2 ON FOR G3       ALM
2022/02/01 00:58:34.340 +01:00,5:02:00,1051ZAL5327,1051ZAL5327  B2-GAS V/V 1 ZSL-5327    NR
2022/02/01 00:58:34.000 +01:00,5:02:00,1051ZAL5328,1051ZAL5328  B2-GAS V/V 2 ZSL-5328    NR
2022/02/01 00:58:36.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MV  =   11.0 %    old=    0.0  [ ONUSER@HIS0251 ]
2022/02/01 00:58:36.340 +01:00,3:00:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      CAS IMAN
2022/02/01 00:58:37.040 +01:00,5:02:00,1051ZAH5322,1051ZAH5322  MAIN BRN VENT ZSH-5322   NR
2022/02/01 00:58:41.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.000 kg/cm2   LO
2022/02/01 00:58:50.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.000 kg/cm2   LL
2022/02/01 00:59:02.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.000 kg/cm2   LO
2022/02/01 00:59:03.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.000 kg/cm2   LL
2022/02/01 00:59:11.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.000 kg/cm2   LO
2022/02/01 00:59:14.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.000 kg/cm2   LL
2022/02/01 00:59:22.040 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.000 kg/cm2   LO
2022/02/01 00:59:24.040 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.000 kg/cm2   LL
2022/02/01 00:59:33.040 +01:00,5:02:00,1051ZAL5322,1051ZAL5322  MAIN BRN VENT ZSL5322 NC NR
2022/02/01 00:59:34.040 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.000 kg/cm2   LO
2022/02/01 00:59:42.140 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.000 kg/cm2   LL
2022/02/01 00:59:43.140 +01:00,5:02:00,1051PSLL5324_AL,1051PSLL5324 PSLL5324-FUEL GAS BURNER NR
2022/02/01 00:59:59.040 +01:00,5:02:00,1051ZAH5327,1051ZAH5327  B2-GAS V/V 1 ZSH5327 NOP NR
2022/02/01 01:00:00.040 +01:00,5:02:00,1051ZAH5328,1051ZAH5328  B2-GAS V/V 2 ZSH5328 NOP NR
2022/02/01 01:00:18.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MV  =   11.0 %    old=    0.0  [ ONUSER@HIS0251 ]
2022/02/01 01:00:22.040 +01:00,5:02:00,1051XA5313,1051XA5313   BURNER IN   LIGHTOFF SEQ NR
2022/02/01 01:00:28.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.040 kg/cm2   LL   Recover
2022/02/01 01:00:30.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.040 kg/cm2   LO   Recover
2022/02/01 01:00:33.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B NR
2022/02/01 01:00:34.040 +01:00,5:02:00,1051PSLL5324_AL,1051PSLL5324 PSLL5324-FUEL GAS BURNER ALM
2022/02/01 01:00:43.040 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.035 kg/cm2   LL   Recover
2022/02/01 01:00:44.040 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.055 kg/cm2   LO   Recover
2022/02/01 01:00:44.140 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      NR
2022/02/01 01:00:45.090 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.055 kg/cm2   LL   Recover
2022/02/01 01:00:48.140 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.055 kg/cm2   LO   Recover
2022/02/01 01:00:49.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A NR
2022/02/01 01:00:49.140 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.055 kg/cm2   LL   Recover
2022/02/01 01:00:52.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.055 kg/cm2   LO   Recover
2022/02/01 01:00:54.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C NR
2022/02/01 01:00:57.040 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.055 kg/cm2   LL   Recover
2022/02/01 01:00:59.040 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.055 kg/cm2   LO   Recover
2022/02/01 01:01:00.340 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE NR
2022/02/01 01:01:01.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MV  =    9.0 %    old=   11.0  [ ONUSER@HIS0251 ]
2022/02/01 01:01:02.340 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MV  =   10.1 %    old=    9.0  [ ONUSER@HIS0251 ]
2022/02/01 01:01:05.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MV  =    8.0 %    old=   10.1  [ ONUSER@HIS0251 ]
2022/02/01 01:01:08.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MV  =    9.5 %    old=    8.0  [ ONUSER@HIS0251 ]
2022/02/01 01:01:10.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MV  =    9.0 %    old=    9.5  [ ONUSER@HIS0251 ]
2022/02/01 01:01:10.040 +01:00,4:00:00,1051TIC5310,1051TIC5310  BFW TEMP    CTRL TO DSH  MV  =    1.8 %    old=    0.0  [ ONUSER@HIS0251 ]
2022/02/01 01:01:11.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MV  =    8.7 %    old=    9.0  [ ONUSER@HIS0251 ]
2022/02/01 01:01:12.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MV  =    8.5 %    old=    8.7  [ ONUSER@HIS0251 ]
2022/02/01 01:01:18.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MV  =    8.5 %    old=    8.5  [ ONUSER@HIS0251 ]
2022/02/01 01:01:24.040 +01:00,4:00:00,1051HS5367,1051HS5367   BURNER#1    LIGHTOFF COM PV  =L-OFF         old=NEUTRAL   [ ONUSER@HIS0251 ]
2022/02/01 01:01:24.140 +01:00,5:02:00,1051XA5313,1051XA5313   BURNER IN   LIGHTOFF SEQ ALM
2022/02/01 01:01:26.040 +01:00,5:02:00,1051ZAH5325,1051ZAH5325  B1-GAS VENT V/V ZSH-5325 NR
2022/02/01 01:01:26.140 +01:00,5:02:00,1051ZAL5325,1051ZAL5325  B1-GAS VENT V ZSL5325 NC NR
2022/02/01 01:01:27.040 +01:00,5:02:00,1051ZAL5323,1051ZAL5323  B1-GAS V/V ZSL-5323      NR
2022/02/01 01:01:32.040 +01:00,5:02:00,1051ZAL5324,1051ZAL5324  B1-GAS V/V 2 ZSL-5324    NR
2022/02/01 01:01:34.040 +01:00,5:02:00,1051XA5306,1051XA5306   BURNER#1 ON FOR G3       ALM
2022/02/01 01:01:48.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.030 kg/cm2   LO
2022/02/01 01:01:49.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.030 kg/cm2   LL
2022/02/01 01:01:51.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.035 kg/cm2   LO
2022/02/01 01:01:53.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.035 kg/cm2   LL
2022/02/01 01:01:58.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.035 kg/cm2   LO
2022/02/01 01:01:59.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.035 kg/cm2   LL
2022/02/01 01:02:01.040 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.030 kg/cm2   LO
2022/02/01 01:02:02.040 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.030 kg/cm2   LL
2022/02/01 01:02:05.040 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.030 kg/cm2   LO
2022/02/01 01:02:06.040 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.030 kg/cm2   LL
2022/02/01 01:02:14.040 +01:00,5:02:00,1051ZAH5323,1051ZAH5323  B1-GAS V/V ZSH5323 NOP   NR
2022/02/01 01:02:16.040 +01:00,5:02:00,1051PSLL5324_AL,1051PSLL5324 PSLL5324-FUEL GAS BURNER NR
2022/02/01 01:02:28.040 +01:00,5:02:00,1051ZAH5324,1051ZAH5324  B1-GAS V/V 2 ZSH5324 NOP NR
2022/02/01 01:02:29.040 +01:00,5:02:00,1051PALL5324_AL,1051PALL5324 BURNERS GAS PRESS LL     ALM
2022/02/01 01:02:32.040 +01:00,5:02:00,1051ZAL5322,1051ZAL5322  MAIN BRN VENT ZSL5322 NC ALM
2022/02/01 01:02:36.040 +01:00,5:02:00,1051ZAH5322,1051ZAH5322  MAIN BRN VENT ZSH-5322   ALM
2022/02/01 01:02:37.040 +01:00,5:02:00,1051ZAH5323,1051ZAH5323  B1-GAS V/V ZSH5323 NOP   ALM
2022/02/01 01:02:39.040 +01:00,5:02:00,1051ZAH5324,1051ZAH5324  B1-GAS V/V 2 ZSH5324 NOP ALM
2022/02/01 01:02:42.040 +01:00,5:02:00,1051ZAH5327,1051ZAH5327  B2-GAS V/V 1 ZSH5327 NOP ALM
2022/02/01 01:02:43.040 +01:00,5:02:00,1051ZAH5328,1051ZAH5328  B2-GAS V/V 2 ZSH5328 NOP ALM
2022/02/01 01:02:55.040 +01:00,5:02:00,1051XA5312,1051XA5312   MFT (MASTER FUEL TRIP)   ALM
2022/02/01 01:02:56.040 +01:00,5:02:00,1051XA5316,1051XA5316   BOILER TRIP              ALM
2022/02/01 01:03:02.040 +01:00,5:02:00,1051XA5313,1051XA5313   BURNER IN   LIGHTOFF SEQ NR
2022/02/01 01:03:04.040 +01:00,5:02:00,1051XA5301,1051XA5301   ALL G3 UNIT BURNER FAIL  ALM
2022/02/01 01:03:04.040 +01:00,5:02:00,1051XA5306,1051XA5306   BURNER#1 ON FOR G3       NR
2022/02/01 01:03:08.040 +01:00,5:02:00,1051XA5307,1051XA5307   BURNER#2 ON FOR G3       NR
2022/02/01 01:03:11.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.105 kg/cm2   LL   Recover
2022/02/01 01:03:13.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.105 kg/cm2   LO   Recover
2022/02/01 01:03:18.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A NR
2022/02/01 01:03:27.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.110 kg/cm2   LL   Recover
2022/02/01 01:03:32.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.110 kg/cm2   LO   Recover
2022/02/01 01:03:34.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B NR
2022/02/01 01:03:39.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.100 kg/cm2   LL   Recover
2022/02/01 01:03:50.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.100 kg/cm2   LO   Recover
2022/02/01 01:03:54.140 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C NR
2022/02/01 01:03:54.040 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.105 kg/cm2   LL   Recover
2022/02/01 01:03:55.140 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.105 kg/cm2   LO   Recover
2022/02/01 01:03:57.040 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE NR
2022/02/01 01:04:00.040 +01:00,3:02:00,1051PI5311,1051PI5311   COMBUSTION AIR PRESSURE  PV  =     11 mmH2O    LO
2022/02/01 01:04:01.040 +01:00,5:02:00,1051PSLL5324_AL,1051PSLL5324 PSLL5324-FUEL GAS BURNER ALM
2022/02/01 01:04:03.040 +01:00,5:02:00,1051ZAL5323,1051ZAL5323  B1-GAS V/V ZSL-5323      ALM
2022/02/01 01:04:04.040 +01:00,5:02:00,1051ZAL5324,1051ZAL5324  B1-GAS V/V 2 ZSL-5324    ALM
2022/02/01 01:04:06.040 +01:00,5:02:00,1051ZAL5327,1051ZAL5327  B2-GAS V/V 1 ZSL-5327    ALM
2022/02/01 01:04:11.040 +01:00,5:02:00,1051ZAL5328,1051ZAL5328  B2-GAS V/V 2 ZSL-5328    ALM
2022/02/01 01:04:17.040 +01:00,3:02:00,1051PI5322,1051PI5322   FG M.H PRESS(UPSTREAM)   PV  =  2.146 kg/cm2   LO
2022/02/01 01:04:18.040 +01:00,3:00:00,1051FIC5313,1051FIC5313  COMBUSTION  AIR FLOW     MAN
2022/02/01 01:04:26.040 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.105 kg/cm2   LL   Recover
2022/02/01 01:04:28.040 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.105 kg/cm2   LO   Recover
2022/02/01 01:04:35.040 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      NR
2022/02/01 01:04:36.040 +01:00,5:02:00,1051ZAL5325,1051ZAL5325  B1-GAS VENT V ZSL5325 NC ALM
2022/02/01 01:04:57.040 +01:00,5:02:00,1051ZAH5325,1051ZAH5325  B1-GAS VENT V/V ZSH-5325 ALM
2022/02/01 01:04:59.040 +01:00,5:02:00,1051ZAL5329,1051ZAL5329  B2-GAS VENT V ZSL5329 NC ALM
2022/02/01 01:05:05.040 +01:00,5:02:00,1051ZAH5329,1051ZAH5329  B2-GAS VENT V/V ZSH-5329 ALM
2022/02/01 01:05:06.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    AUT
2022/02/01 01:05:14.040 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      MAN IMAN
2022/02/01 01:05:15.040 +01:00,3:00:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      MAN IMAN
2022/02/01 01:05:15.290 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MAN
